2025-03-08 19:57:53,523 INFO    Thread-172 (_run_job):3130 [wandb_setup.py:_flush():67] Current SDK version is 0.19.7
2025-03-08 19:57:53,524 INFO    Thread-172 (_run_job):3130 [wandb_setup.py:_flush():67] Configure stats pid to 3130
2025-03-08 19:57:53,524 INFO    Thread-172 (_run_job):3130 [wandb_setup.py:_flush():67] Loading settings from /Users/karanagrawal/.config/wandb/settings
2025-03-08 19:57:53,524 INFO    Thread-172 (_run_job):3130 [wandb_setup.py:_flush():67] Loading settings from /Users/karanagrawal/Desktop/Sem 2/DL/Assignment 1/wandb/settings
2025-03-08 19:57:53,524 INFO    Thread-172 (_run_job):3130 [wandb_setup.py:_flush():67] Loading settings from environment variables
2025-03-08 19:57:53,524 INFO    Thread-172 (_run_job):3130 [wandb_init.py:setup_run_log_directory():647] Logging user logs to /Users/karanagrawal/Desktop/Sem 2/DL/Assignment 1/wandb/run-20250308_195753-haamtf0i/logs/debug.log
2025-03-08 19:57:53,524 INFO    Thread-172 (_run_job):3130 [wandb_init.py:setup_run_log_directory():648] Logging internal logs to /Users/karanagrawal/Desktop/Sem 2/DL/Assignment 1/wandb/run-20250308_195753-haamtf0i/logs/debug-internal.log
2025-03-08 19:57:53,524 INFO    Thread-172 (_run_job):3130 [wandb_init.py:monkeypatch_ipython():599] configuring jupyter hooks <wandb.sdk.wandb_init._WandbInit object at 0x153a8f150>
2025-03-08 19:57:53,524 INFO    Thread-172 (_run_job):3130 [wandb_init.py:init():761] calling init triggers
2025-03-08 19:57:53,524 INFO    Thread-172 (_run_job):3130 [wandb_init.py:init():766] wandb.init called with sweep_config: {'activation': 'tanh', 'batch_size': 64, 'beta': 0.5, 'beta1': 0.9, 'beta2': 0.999, 'dataset': 'fashion_mnist', 'epochs': 10, 'epsilon': 1e-06, 'hidden_layer_sizes': 32, 'hidden_layers': 5, 'initialization': 'Xavier', 'learning_rate': 0.001, 'loss_function': 'cross_entropy', 'momentum': 0.5, 'optimizer': 'nadam', 'weight_decay': 0, 'weight_init': 'random'}
config: {'_wandb': {}}
2025-03-08 19:57:53,525 INFO    Thread-172 (_run_job):3130 [wandb_init.py:init():784] starting backend
2025-03-08 19:57:53,525 INFO    Thread-172 (_run_job):3130 [wandb_init.py:init():788] sending inform_init request
2025-03-08 19:57:53,527 INFO    Thread-172 (_run_job):3130 [backend.py:_multiprocessing_setup():97] multiprocessing start_methods=spawn,fork,forkserver, using: spawn
2025-03-08 19:57:53,527 INFO    Thread-172 (_run_job):3130 [wandb_init.py:init():803] backend started and connected
2025-03-08 19:57:53,534 INFO    Thread-172 (_run_job):3130 [wandb_run.py:_config_callback():1261] config_cb None None {'activation': 'tanh', 'batch_size': 64, 'beta': 0.5, 'beta1': 0.9, 'beta2': 0.999, 'dataset': 'fashion_mnist', 'epochs': 10, 'epsilon': 1e-06, 'hidden_layer_sizes': 32, 'hidden_layers': 5, 'initialization': 'Xavier', 'learning_rate': 0.001, 'loss_function': 'cross_entropy', 'momentum': 0.5, 'optimizer': 'nadam', 'weight_decay': 0, 'weight_init': 'random'}
2025-03-08 19:57:53,547 INFO    Thread-172 (_run_job):3130 [wandb_run.py:_label_probe_notebook():1204] probe notebook
2025-03-08 19:57:53,547 INFO    Thread-172 (_run_job):3130 [wandb_run.py:_label_probe_notebook():1214] Unable to probe notebook: 'NoneType' object has no attribute 'get'
2025-03-08 19:57:53,547 INFO    Thread-172 (_run_job):3130 [wandb_init.py:init():896] updated telemetry
2025-03-08 19:57:53,583 INFO    Thread-172 (_run_job):3130 [wandb_init.py:init():920] communicating run to backend with 90.0 second timeout
2025-03-08 19:57:54,024 INFO    Thread-172 (_run_job):3130 [wandb_init.py:init():995] starting run threads in backend
2025-03-08 19:57:54,417 INFO    Thread-172 (_run_job):3130 [wandb_run.py:_console_start():2377] atexit reg
2025-03-08 19:57:54,417 INFO    Thread-172 (_run_job):3130 [wandb_run.py:_redirect():2227] redirect: wrap_raw
2025-03-08 19:57:54,417 INFO    Thread-172 (_run_job):3130 [wandb_run.py:_redirect():2292] Wrapping output streams.
2025-03-08 19:57:54,417 INFO    Thread-172 (_run_job):3130 [wandb_run.py:_redirect():2317] Redirects installed.
2025-03-08 19:57:54,418 INFO    Thread-172 (_run_job):3130 [wandb_init.py:init():1037] run started, returning control to user process
2025-03-08 19:58:23,608 INFO    Thread-172 (_run_job):3130 [wandb_run.py:_finish():2112] finishing run cs24m021-iit-madras/DA6401_Assignment1/haamtf0i
2025-03-08 19:58:23,610 INFO    Thread-172 (_run_job):3130 [jupyter.py:save_history():458] not saving jupyter history
2025-03-08 19:58:23,610 INFO    Thread-172 (_run_job):3130 [jupyter.py:save_ipynb():386] not saving jupyter notebook
